id,label
22098,0.49845093
22099,0.49809033
22100,0.4994079
22101,0.4986089
22102,0.5085411
22103,0.50045365
22104,0.5021057
22105,0.5000902
22106,0.49830288
22107,0.50044036
22108,0.50029206
22109,0.4995925
22110,0.50457686
22111,0.49983317
22112,0.49684688
22113,0.5018439
22114,0.5005923
22115,0.50256765
22116,0.49789295
22117,0.49785998
22118,0.49959788
22119,0.49895114
22120,0.5070096
22121,0.50515014
22122,0.50201327
22123,0.5011313
22124,0.49937242
22125,0.4996069
22126,0.5022583
22127,0.5044054
22128,0.5033251
22129,0.4980314
22130,0.5003916
22131,0.4990071
22132,0.5000328
22133,0.5027085
22134,0.499551
22135,0.5000555
22136,0.49972525
22137,0.5042914
22138,0.49912658
22139,0.5007945
22140,0.4981251
22141,0.50049037
22142,0.5001495
22143,0.49879217
22144,0.5085411
22145,0.49925017
22146,0.50762576
22147,0.49962547
22148,0.50014776
22149,0.500279
22150,0.49828643
22151,0.49636012
22152,0.5036599
22153,0.5041183
22154,0.5008909
22155,0.49919638
22156,0.49865845
22157,0.50417954
22158,0.49695775
22159,0.5039611
22160,0.5015916
22161,0.503002
22162,0.49914655
22163,0.49922734
22164,0.49873197
22165,0.49984932
22166,0.50467485
22167,0.5004509
22168,0.501159
22169,0.50388503
22170,0.49900812
22171,0.49941108
22172,0.50739646
22173,0.49793735
22174,0.4959833
22175,0.49960607
22176,0.49668497
22177,0.49968204
22178,0.49824795
22179,0.5014001
22180,0.5012236
22181,0.49419174
22182,0.49807173
22183,0.49753866
22184,0.5041497
22185,0.5017041
22186,0.50054103
22187,0.4969146
22188,0.49835262
22189,0.5006996
22190,0.50084454
22191,0.5003388
22192,0.501292
22193,0.5047815
22194,0.49783215
22195,0.50099087
22196,0.49780396
22197,0.50393265
22198,0.5085411
22199,0.50157964
22200,0.4989379
22201,0.49862087
22202,0.49932653
22203,0.4994137
22204,0.50058144
22205,0.49960396
22206,0.5003432
22207,0.5018743
22208,0.5039443
22209,0.50066006
22210,0.49982578
22211,0.49958026
22212,0.5070342
22213,0.5047111
22214,0.5053583
22215,0.49789548
22216,0.5048758
22217,0.50381374
22218,0.5006995
22219,0.50437844
22220,0.50085896
22221,0.49934438
22222,0.5028844
22223,0.5016815
22224,0.49957454
22225,0.50959456
22226,0.49788845
22227,0.49790454
22228,0.49801213
22229,0.50016445
22230,0.5085411
22231,0.49998987
22232,0.4981971
22233,0.49757954
22234,0.50063324
22235,0.50116503
22236,0.49826163
22237,0.5059659
22238,0.50298196
22239,0.50011516
22240,0.49864388
22241,0.4979112
22242,0.50297594
22243,0.49997145
22244,0.4994533
22245,0.49992263
22246,0.50048304
22247,0.49851924
22248,0.5007753
22249,0.49787062
22250,0.505029
22251,0.49681053
22252,0.50430214
22253,0.49961537
22254,0.49955645
22255,0.49954146
22256,0.5029584
22257,0.5006489
22258,0.5085411
22259,0.50081426
22260,0.50339836
22261,0.49961132
22262,0.5047224
22263,0.49808517
22264,0.5089143
22265,0.49948603
22266,0.5029152
22267,0.49836054
22268,0.50862515
22269,0.504638
22270,0.4999491
22271,0.49997652
22272,0.49898377
22273,0.5029534
22274,0.498383
22275,0.5018436
22276,0.5085411
22277,0.49938753
22278,0.5040239
22279,0.50502825
22280,0.4997156
22281,0.50366104
22282,0.49891886
22283,0.5009413
22284,0.49766338
22285,0.5012516
22286,0.49858922
22287,0.4982296
22288,0.5045364
22289,0.49890625
22290,0.5000315
22291,0.49926585
22292,0.50104445
22293,0.5011482
22294,0.5018182
22295,0.5016852
22296,0.4970325
22297,0.50104845
22298,0.49958703
22299,0.5036828
22300,0.50437844
22301,0.5028648
22302,0.49927852
22303,0.49762595
22304,0.5007987
22305,0.49769056
22306,0.5033337
22307,0.5077602
22308,0.49977034
22309,0.49970382
22310,0.5002148
22311,0.49802792
22312,0.50289273
22313,0.5057681
22314,0.5076578
22315,0.50284404
22316,0.5068176
22317,0.497411
22318,0.4977059
22319,0.5017495
22320,0.4988848
22321,0.5059205
22322,0.5021946
22323,0.5028754
22324,0.49967214
22325,0.5085411
22326,0.5031271
22327,0.49882025
22328,0.5051028
22329,0.49758178
22330,0.50152296
22331,0.4994394
22332,0.5013629
22333,0.50383145
22334,0.50079936
22335,0.4998073
22336,0.4992141
22337,0.49851152
22338,0.498497
22339,0.5031782
22340,0.49827138
22341,0.49757847
22342,0.5029756
22343,0.4994836
22344,0.5011865
22345,0.49836695
22346,0.4994459
22347,0.4999233
22348,0.50103694
22349,0.4999361
22350,0.50661683
22351,0.49785525
22352,0.50348693
22353,0.50575125
22354,0.5021845
22355,0.49993646
22356,0.50199795
22357,0.4997055
22358,0.5085411
22359,0.4978295
22360,0.5028379
22361,0.49991643
22362,0.50007135
22363,0.49795887
22364,0.5000607
22365,0.5063421
22366,0.50122887
22367,0.49740818
22368,0.49817616
22369,0.4994963
22370,0.49987844
22371,0.49833816
22372,0.50151414
22373,0.5020523
22374,0.49973062
22375,0.49728352
22376,0.49888057
22377,0.5003389
22378,0.50488025
22379,0.5008765
22380,0.49864256
22381,0.5006303
22382,0.50150764
22383,0.50183773
22384,0.49959758
22385,0.5085411
22386,0.5048529
22387,0.501281
22388,0.4996359
22389,0.5041735
22390,0.5031307
22391,0.5004549
22392,0.5005626
22393,0.5000015
22394,0.49834824
22395,0.50064427
22396,0.50042546
22397,0.50071913
22398,0.497411
22399,0.5025991
22400,0.49843162
22401,0.5026994
22402,0.5016691
22403,0.5079939
22404,0.4957196
22405,0.5085411
22406,0.50262606
22407,0.5085411
22408,0.4990025
22409,0.5001269
22410,0.49808228
22411,0.499479
22412,0.5019061
22413,0.49891445
22414,0.50285107
22415,0.50298977
22416,0.49772963
22417,0.49795383
22418,0.5011799
22419,0.5040019
22420,0.49833366
22421,0.498728
22422,0.49765298
22423,0.500223
22424,0.4975894
22425,0.5047344
22426,0.5010435
22427,0.50136846
22428,0.5037283
22429,0.49737185
22430,0.4999888
22431,0.50068855
22432,0.50183964
22433,0.5030818
22434,0.5049959
22435,0.5068712
22436,0.49914542
22437,0.49832875
22438,0.4981626
22439,0.5032207
22440,0.5032199
22441,0.5004708
22442,0.5011437
22443,0.49995756
22444,0.5099696
22445,0.49983448
22446,0.50266767
22447,0.50454676
22448,0.4990548
22449,0.49955088
22450,0.5010484
22451,0.5005176
22452,0.49838328
22453,0.50158757
22454,0.5035268
22455,0.49934855
22456,0.4978381
22457,0.49950042
22458,0.49741673
22459,0.50139946
22460,0.49697852
22461,0.5051354
22462,0.49830228
22463,0.49966916
22464,0.49742258
22465,0.49606735
22466,0.50365645
22467,0.498484
22468,0.50003046
22469,0.4992002
22470,0.49854594
22471,0.502415
22472,0.49937457
22473,0.50223243
22474,0.4975439
22475,0.50219
22476,0.4983143
22477,0.49953374
22478,0.5033038
22479,0.49756598
22480,0.50266665
22481,0.5057641
22482,0.5015666
22483,0.49700016
22484,0.49653116
22485,0.5013365
22486,0.50430167
22487,0.503443
22488,0.50085753
22489,0.49986377
22490,0.5000557
22491,0.50198877
22492,0.49758676
22493,0.50026613
22494,0.50404936
22495,0.4986874
22496,0.49674523
22497,0.49829435
22498,0.5009552
22499,0.5000619
22500,0.501911
22501,0.5000643
22502,0.5004553
22503,0.5008892
22504,0.49922207
22505,0.499593
22506,0.50029916
22507,0.50086445
22508,0.50450045
22509,0.5052973
22510,0.501565
22511,0.50178903
22512,0.5006411
22513,0.50199115
22514,0.50077367
22515,0.49987128
22516,0.50297797
22517,0.50170815
22518,0.5030482
22519,0.4996627
22520,0.4997969
22521,0.5028688
22522,0.50959456
22523,0.49945807
22524,0.5085411
22525,0.49883577
22526,0.501062
22527,0.5041161
22528,0.49857512
22529,0.5024054
22530,0.5036941
22531,0.4964205
22532,0.5015922
22533,0.5012496
22534,0.5005922
22535,0.49999464
22536,0.4981197
22537,0.5030349
22538,0.5035366
22539,0.49954337
22540,0.49815905
22541,0.50020146
22542,0.5007213
22543,0.50276816
22544,0.50530946
22545,0.49892816
22546,0.49717128
22547,0.5033011
22548,0.49748772
22549,0.50289327
22550,0.50038046
22551,0.498632
22552,0.49893367
22553,0.5037339
22554,0.49713358
22555,0.49843103
22556,0.49952778
22557,0.50367296
22558,0.5055096
22559,0.5085411
22560,0.5015434
22561,0.50004774
22562,0.5040756
22563,0.500651
22564,0.50091577
22565,0.49740192
22566,0.4997685
22567,0.498813
22568,0.50337523
22569,0.49756077
22570,0.49815527
22571,0.5053423
22572,0.49799523
22573,0.49785998
22574,0.50101185
22575,0.5027229
22576,0.5027297
22577,0.4984829
22578,0.5047139
22579,0.5063799
22580,0.49766284
22581,0.49836487
22582,0.5038412
22583,0.49801543
22584,0.50085187
22585,0.5053702
22586,0.49752808
22587,0.5011861
22588,0.5031388
22589,0.49908972
22590,0.49959502
22591,0.49852717
22592,0.4966754
22593,0.49985132
22594,0.49728227
22595,0.5004982
22596,0.5013271
22597,0.5031942
22598,0.49941275
22599,0.49759212
22600,0.5012161
22601,0.5039507
22602,0.49806312
22603,0.4981871
22604,0.5014408
22605,0.49780574
22606,0.50146925
22607,0.49849012
22608,0.49646017
22609,0.49822292
22610,0.5050634
22611,0.5064532
22612,0.4976931
22613,0.50051993
22614,0.50376236
22615,0.4980257
22616,0.49972025
22617,0.5038951
22618,0.5013535
22619,0.5002039
22620,0.49832454
22621,0.50298846
22622,0.5052414
22623,0.4982054
22624,0.49673858
22625,0.5085411
22626,0.5049942
22627,0.49751788
22628,0.50959456
22629,0.50292474
22630,0.50184184
22631,0.4980786
22632,0.50229514
22633,0.49833757
22634,0.49936566
22635,0.49783882
22636,0.50959456
22637,0.5057439
22638,0.50009596
22639,0.4998234
22640,0.503684
22641,0.49826986
22642,0.5065834
22643,0.49959394
22644,0.4977456
22645,0.50580984
22646,0.49985364
22647,0.5072048
22648,0.5001979
22649,0.5087157
22650,0.5085411
22651,0.5056422
22652,0.49766344
22653,0.50272137
22654,0.5085411
22655,0.5029826
22656,0.500373
22657,0.50075096
22658,0.49842995
22659,0.49950707
22660,0.49857286
22661,0.5019786
22662,0.5014043
22663,0.5066122
22664,0.49970824
22665,0.5015566
22666,0.5085411
22667,0.5008171
22668,0.4991079
22669,0.5034418
22670,0.5013502
22671,0.5022988
22672,0.5024088
22673,0.49993944
22674,0.501622
22675,0.5018442
22676,0.50225097
22677,0.5059947
22678,0.4992735
22679,0.5017236
22680,0.4984072
22681,0.503354
22682,0.4982554
22683,0.4986678
22684,0.50608313
22685,0.50676405
22686,0.4983056
22687,0.4980734
22688,0.5005682
22689,0.49825576
22690,0.5001675
22691,0.5002988
22692,0.50162995
22693,0.4994445
22694,0.49876815
22695,0.4974254
22696,0.4976439
22697,0.49993145
22698,0.49784225
22699,0.50326234
22700,0.502019
22701,0.49573466
22702,0.49774542
22703,0.49980518
22704,0.50179654
22705,0.50050956
22706,0.5017525
22707,0.50731593
22708,0.50045276
22709,0.5024411
22710,0.49817777
22711,0.49966905
22712,0.4987219
22713,0.4958866
22714,0.5022808
22715,0.4981749
22716,0.49833378
22717,0.5004125
22718,0.49893132
22719,0.50227827
22720,0.4970979
22721,0.49672756
22722,0.50193053
22723,0.50058794
22724,0.5002218
22725,0.4983018
22726,0.4993606
22727,0.4974899
22728,0.49831897
22729,0.49967876
22730,0.5043025
22731,0.5026999
22732,0.5055534
22733,0.5032862
22734,0.49580753
22735,0.49784562
22736,0.5055887
22737,0.5032538
22738,0.49790323
22739,0.50267994
22740,0.50238264
22741,0.5036132
22742,0.49898022
22743,0.49859893
22744,0.49723893
22745,0.5024502
22746,0.5042095
22747,0.5065508
22748,0.4990704
22749,0.504975
22750,0.50518894
22751,0.50416255
22752,0.49830157
22753,0.50102216
22754,0.5008529
22755,0.49701223
22756,0.4998912
22757,0.4985451
22758,0.5016043
22759,0.5085411
22760,0.50081605
22761,0.50435674
22762,0.5040345
22763,0.49859738
22764,0.5005746
22765,0.49840674
22766,0.4969988
22767,0.49612087
22768,0.4970445
22769,0.5024671
22770,0.50129765
22771,0.49908972
22772,0.49723837
22773,0.4995353
22774,0.5006284
22775,0.50083804
22776,0.4997969
22777,0.49879378
22778,0.49841905
22779,0.50235206
22780,0.4988544
22781,0.49815598
22782,0.5033564
22783,0.49847674
22784,0.5040782
22785,0.50272995
22786,0.5001075
22787,0.50067633
22788,0.50027704
22789,0.50959456
22790,0.49544188
22791,0.49960864
22792,0.4965672
22793,0.4983991
22794,0.49907926
22795,0.50206226
22796,0.5007468
22797,0.4985756
22798,0.50057197
22799,0.50292313
22800,0.5008722
22801,0.5085411
22802,0.5017082
22803,0.5085411
22804,0.49783343
22805,0.50444084
22806,0.5047691
22807,0.49865144
22808,0.50157285
22809,0.5085411
22810,0.49951696
22811,0.49973348
22812,0.49708444
22813,0.5004125
22814,0.4990571
22815,0.50325537
22816,0.49871254
22817,0.50047904
22818,0.50507486
22819,0.502594
22820,0.5009216
22821,0.50233865
22822,0.50147456
22823,0.5004412
22824,0.50373226
22825,0.4987691
22826,0.49841797
22827,0.50103116
22828,0.5004106
22829,0.50406116
22830,0.49963745
22831,0.49939486
22832,0.49946424
22833,0.49612886
22834,0.50085664
22835,0.50096864
22836,0.50148314
22837,0.50790924
22838,0.50326806
22839,0.49996412
22840,0.50002116
22841,0.5048531
22842,0.501642
22843,0.50302684
22844,0.504501
22845,0.49980113
22846,0.50169444
22847,0.50399166
22848,0.50145644
22849,0.50037056
22850,0.502001
22851,0.49958643
22852,0.5075311
22853,0.49880162
22854,0.507715
22855,0.4995549
22856,0.5007043
22857,0.5013226
22858,0.49819154
22859,0.49874833
22860,0.49960276
22861,0.49675685
22862,0.5035089
22863,0.5070406
22864,0.497076
22865,0.4996137
22866,0.50645405
22867,0.4995009
22868,0.5004782
22869,0.5069597
22870,0.501875
22871,0.49952027
22872,0.49969316
22873,0.49916002
22874,0.4992405
22875,0.50204366
22876,0.5085411
22877,0.49763617
22878,0.49858543
22879,0.50360596
22880,0.50573933
22881,0.4985142
22882,0.5031856
22883,0.5001048
22884,0.5000638
22885,0.4995705
22886,0.49832347
22887,0.5014951
22888,0.49943808
22889,0.50304985
22890,0.4999355
22891,0.50021064
22892,0.50411534
22893,0.49760517
22894,0.49947804
22895,0.49804437
22896,0.4980592
22897,0.50959456
22898,0.5005003
22899,0.5010406
22900,0.5083384
22901,0.49790195
22902,0.5050533
22903,0.50517935
22904,0.4966915
22905,0.49884716
22906,0.5011854
22907,0.5021426
22908,0.50441074
22909,0.49965525
22910,0.50197136
22911,0.49810636
22912,0.49974608
22913,0.49991643
22914,0.5022153
22915,0.49982953
22916,0.4975994
22917,0.5016249
22918,0.50026953
22919,0.5085411
22920,0.49972776
22921,0.50057733
22922,0.49820557
22923,0.5058392
22924,0.5008404
22925,0.5016732
22926,0.4994419
22927,0.50454235
22928,0.508936
22929,0.49935168
22930,0.5042658
22931,0.49942714
22932,0.505299
22933,0.50092393
22934,0.5045839
22935,0.4986108
22936,0.5054017
22937,0.503587
22938,0.5041897
22939,0.49828878
22940,0.49906108
22941,0.50183034
22942,0.5041916
22943,0.505411
22944,0.4997361
22945,0.5028564
22946,0.49814096
22947,0.49823546
22948,0.49928778
22949,0.50284445
22950,0.49721938
22951,0.49950618
22952,0.5020375
22953,0.4993482
22954,0.50256956
22955,0.49813113
22956,0.49922764
22957,0.50337446
22958,0.49770117
22959,0.501928
22960,0.4986035
22961,0.5004247
22962,0.49813905
22963,0.5017263
22964,0.50005716
22965,0.50107056
22966,0.50567085
22967,0.4976257
22968,0.5001791
22969,0.49846882
22970,0.5013671
22971,0.5020943
22972,0.5079289
22973,0.5010683
22974,0.50668913
22975,0.49822533
22976,0.49796608
22977,0.50055087
22978,0.50157416
22979,0.4992323
22980,0.50079566
22981,0.4969776
22982,0.5032792
22983,0.50160456
22984,0.501644
22985,0.49950993
22986,0.50461644
22987,0.5025292
22988,0.50493324
22989,0.5001093
22990,0.49819478
22991,0.50008535
22992,0.4983223
22993,0.4998949
22994,0.49949196
22995,0.50537556
22996,0.50959456
22997,0.5006738
22998,0.5029051
22999,0.49975568
23000,0.4985885
23001,0.49968055
23002,0.4991124
23003,0.5085411
23004,0.50641036
23005,0.5010946
23006,0.5021042
23007,0.5024837
23008,0.4983005
23009,0.4984303
23010,0.49779204
23011,0.50308114
23012,0.50186384
23013,0.4969353
23014,0.5063695
23015,0.50159776
23016,0.5068581
23017,0.498114
23018,0.50062346
23019,0.49769148
23020,0.49727833
23021,0.5051215
23022,0.50196433
23023,0.49759778
23024,0.503966
23025,0.4980851
23026,0.5063125
23027,0.5050596
23028,0.49739414
23029,0.50019544
23030,0.49895868
23031,0.4974309
23032,0.49696794
23033,0.50092095
23034,0.5050528
23035,0.5065888
23036,0.49943438
23037,0.50114876
23038,0.5010917
23039,0.49795485
23040,0.5000448
23041,0.5017929
23042,0.50506413
23043,0.5020498
23044,0.5033092
23045,0.4987398
23046,0.5036433
23047,0.5000663
23048,0.49986634
23049,0.50076944
23050,0.5008901
23051,0.5010283
23052,0.49904078
23053,0.49929956
23054,0.4985065
23055,0.5085411
23056,0.50131553
23057,0.501347
23058,0.5007013
23059,0.49990007
23060,0.49751958
23061,0.49880326
23062,0.49855384
23063,0.4989191
23064,0.5017214
23065,0.50445896
23066,0.49517733
23067,0.49714655
23068,0.5017339
23069,0.4984759
23070,0.505073
23071,0.5033435
23072,0.5011153
23073,0.49711165
23074,0.50015897
23075,0.49843422
23076,0.49809706
23077,0.4988232
23078,0.49900433
23079,0.49658665
23080,0.4987888
23081,0.5008116
23082,0.49798506
23083,0.5024279
23084,0.49852338
23085,0.5005439
23086,0.5085411
23087,0.49912047
23088,0.49872765
23089,0.5033323
23090,0.49802214
23091,0.50226474
23092,0.49774942
23093,0.49911514
23094,0.4957147
23095,0.5001105
23096,0.50116277
23097,0.49802276
23098,0.5046917
23099,0.496977
23100,0.49779686
23101,0.50011516
23102,0.49766278
23103,0.49851277
23104,0.5032517
23105,0.50114304
23106,0.49945146
23107,0.5031132
23108,0.4986301
23109,0.50374705
23110,0.502737
23111,0.49968952
23112,0.4974043
23113,0.5021612
23114,0.5008639
23115,0.50673556
23116,0.49809074
23117,0.5008255
23118,0.502109
23119,0.50312585
23120,0.50007313
23121,0.503867
23122,0.5034939
23123,0.5085411
23124,0.50044245
23125,0.50008017
23126,0.50450695
23127,0.49776047
23128,0.50201327
23129,0.50125134
23130,0.5014671
23131,0.505825
23132,0.5001682
23133,0.49913377
23134,0.50557846
23135,0.5037032
23136,0.49685827
23137,0.5078704
23138,0.50837606
23139,0.4963092
23140,0.5085411
23141,0.5063628
23142,0.500599
23143,0.501749
23144,0.49967608
23145,0.5012085
23146,0.4996812
23147,0.4976484
23148,0.5031909
23149,0.50011307
23150,0.5037488
23151,0.50520474
23152,0.503599
23153,0.50467175
23154,0.4991209
23155,0.4993809
23156,0.5085411
23157,0.5095446
23158,0.49700427
23159,0.5030594
23160,0.50014293
23161,0.4990359
23162,0.5000291
23163,0.4970678
23164,0.49808493
23165,0.50135446
23166,0.50205785
23167,0.5051043
23168,0.50740683
23169,0.5012252
23170,0.49892348
23171,0.50297415
23172,0.49856266
23173,0.49824658
23174,0.5021978
23175,0.4992262
23176,0.49464715
23177,0.49636018
23178,0.4972531
23179,0.5041285
23180,0.4985091
23181,0.5004061
23182,0.49942565
23183,0.5033836
23184,0.5008363
23185,0.49666217
23186,0.5020653
23187,0.5041439
23188,0.50386155
23189,0.5011577
23190,0.5008096
23191,0.501819
23192,0.49856493
23193,0.49799806
23194,0.4971761
23195,0.4990834
23196,0.5008369
23197,0.49905753
23198,0.49807665
23199,0.5041432
23200,0.49658406
23201,0.5007464
23202,0.50175273
23203,0.50066453
23204,0.5001536
23205,0.502081
23206,0.5017857
23207,0.49885523
23208,0.50321096
23209,0.49870303
23210,0.5043201
23211,0.49669805
23212,0.5025175
23213,0.5063215
23214,0.5007546
23215,0.49681887
23216,0.5010407
23217,0.50103444
23218,0.4982383
23219,0.4989188
23220,0.49712697
23221,0.4988118
23222,0.49774536
23223,0.50658643
23224,0.5006946
23225,0.5085411
23226,0.49862608
23227,0.49775553
23228,0.50101435
23229,0.50285214
23230,0.5070342
23231,0.49752784
23232,0.49975485
23233,0.4984693
23234,0.50100636
23235,0.49871442
23236,0.49980053
23237,0.49907082
23238,0.50133705
23239,0.4998797
23240,0.5019476
23241,0.5019497
23242,0.5040893
23243,0.5029895
23244,0.49670893
23245,0.5085411
23246,0.50141275
23247,0.5022544
23248,0.50273204
23249,0.50201327
23250,0.50035375
23251,0.50154984
23252,0.49768004
23253,0.49947515
23254,0.49999237
23255,0.5074638
23256,0.5015448
23257,0.49882618
23258,0.49739957
23259,0.496285
23260,0.499425
23261,0.4979691
23262,0.504174
23263,0.5004296
23264,0.5047374
23265,0.5009332
23266,0.49741644
23267,0.49933955
23268,0.4971559
23269,0.5051661
23270,0.5002766
23271,0.49990943
23272,0.50260407
23273,0.50325394
23274,0.49443966
23275,0.49728605
23276,0.50103265
23277,0.5006588
23278,0.50248665
23279,0.4985315
23280,0.50045407
23281,0.5006583
23282,0.50009125
23283,0.50502205
23284,0.5028145
23285,0.49813563
23286,0.5063922
23287,0.4979182
23288,0.50084376
23289,0.508316
23290,0.49790713
23291,0.5032441
23292,0.500593
23293,0.5009294
23294,0.4981161
23295,0.50176924
23296,0.49885315
23297,0.4978431
23298,0.50031245
23299,0.5019341
23300,0.498519
23301,0.5026163
23302,0.5085411
23303,0.50243986
23304,0.5048388
23305,0.5051297
23306,0.5019126
23307,0.5040852
23308,0.50080395
23309,0.49785116
23310,0.4981063
23311,0.5010106
23312,0.502412
23313,0.5085411
23314,0.499519
23315,0.49804312
23316,0.49957645
23317,0.49892455
23318,0.50271404
23319,0.49870038
23320,0.5060562
23321,0.4981296
23322,0.4988593
23323,0.5020301
23324,0.5054811
23325,0.5048861
23326,0.49797487
23327,0.50336844
23328,0.4998498
23329,0.50108135
23330,0.5018245
23331,0.5059101
23332,0.5018319
23333,0.49839407
23334,0.5029285
23335,0.50432926
23336,0.4996887
23337,0.49862015
23338,0.4990283
23339,0.4981793
23340,0.50116926
23341,0.4984594
23342,0.50001246
23343,0.5030024
23344,0.50152665
23345,0.50337654
23346,0.500474
23347,0.50099146
23348,0.49964073
23349,0.49935764
23350,0.502964
23351,0.5004375
23352,0.49828312
23353,0.50256664
23354,0.5036034
23355,0.4990991
23356,0.5013106
23357,0.5026099
23358,0.49759063
23359,0.49981338
23360,0.5008687
23361,0.4993193
23362,0.49975574
23363,0.50008583
23364,0.49930266
23365,0.49877337
23366,0.50344914
23367,0.50309694
23368,0.50959456
23369,0.50045836
23370,0.5011285
23371,0.49927983
23372,0.50431174
23373,0.5037462
23374,0.50334775
23375,0.5085411
23376,0.5006038
23377,0.5047625
23378,0.4986534
23379,0.50959456
23380,0.5000117
23381,0.5007107
23382,0.49817982
23383,0.5012396
23384,0.5009484
23385,0.50142205
23386,0.5021985
23387,0.4989084
23388,0.5044687
23389,0.49923888
23390,0.5020476
23391,0.49686468
23392,0.49972197
23393,0.50284165
23394,0.5001254
23395,0.502662
23396,0.49851876
23397,0.5012613
23398,0.5048995
