id,label
23399,0.502662
23400,0.50203407
23401,0.49955657
23402,0.50514495
23403,0.5045089
23404,0.50062716
23405,0.49860457
23406,0.4985421
23407,0.50036573
23408,0.50533044
23409,0.5085411
23410,0.5001054
23411,0.50427425
23412,0.49779806
23413,0.49859515
23414,0.49866664
23415,0.50436306
23416,0.5044047
23417,0.49843433
23418,0.49609265
23419,0.4976579
23420,0.50055605
23421,0.49931455
23422,0.5026447
23423,0.5067959
23424,0.50072813
23425,0.5011008
23426,0.50062317
23427,0.5036903
23428,0.50347525
23429,0.5044541
23430,0.49886236
23431,0.5008666
23432,0.49969953
23433,0.5029742
23434,0.5006516
23435,0.49783942
23436,0.5037078
23437,0.5020523
23438,0.49700904
23439,0.49659348
23440,0.5019455
23441,0.4986511
23442,0.499321
23443,0.49957478
23444,0.49936542
23445,0.5002853
23446,0.5047937
23447,0.5012532
23448,0.49851182
23449,0.49937516
23450,0.4948194
23451,0.49723458
23452,0.50016445
23453,0.5072506
23454,0.50272703
23455,0.50221914
23456,0.5055238
23457,0.4989548
23458,0.5005627
23459,0.5020238
23460,0.5029353
23461,0.49692696
23462,0.49916098
23463,0.5095207
23464,0.5025265
23465,0.50403464
23466,0.4983172
23467,0.5012239
23468,0.5008962
23469,0.49976695
23470,0.4977405
23471,0.50017786
23472,0.5045815
23473,0.5023
23474,0.5003016
23475,0.50258255
23476,0.5036389
23477,0.5049114
23478,0.50570583
23479,0.49823186
23480,0.50260836
23481,0.5043036
23482,0.50235474
23483,0.49941662
23484,0.49803412
23485,0.5032841
23486,0.49979505
23487,0.49919176
23488,0.49909055
23489,0.50000453
23490,0.4994093
23491,0.4970825
23492,0.4990694
23493,0.49844807
23494,0.50309765
23495,0.5046811
23496,0.5045224
23497,0.49807104
23498,0.50288403
23499,0.501899
23500,0.5038867
23501,0.4996294
23502,0.4979742
23503,0.49858114
23504,0.5023508
23505,0.5085411
23506,0.50308347
23507,0.50479186
23508,0.49659583
23509,0.5047841
23510,0.49907345
23511,0.5050975
23512,0.49881935
23513,0.5000638
23514,0.5006709
23515,0.49784768
23516,0.4971506
23517,0.49970847
23518,0.49823967
23519,0.49714676
23520,0.5008938
23521,0.5003796
23522,0.5020022
23523,0.5028913
23524,0.50025773
23525,0.49929467
23526,0.49895784
23527,0.49925438
23528,0.50030494
23529,0.5030208
23530,0.4957259
23531,0.49882123
23532,0.49997413
23533,0.5010584
23534,0.5032523
23535,0.49824893
23536,0.5023956
23537,0.502604
23538,0.5050095
23539,0.49778405
23540,0.49708644
23541,0.50019234
23542,0.4971394
23543,0.49834907
23544,0.4978153
23545,0.50565207
23546,0.49799973
23547,0.49980778
23548,0.5008036
23549,0.5051477
23550,0.5029813
23551,0.49930882
23552,0.50027835
23553,0.50959456
23554,0.49716645
23555,0.49777943
23556,0.49782938
23557,0.49992603
23558,0.49980956
23559,0.5046693
23560,0.49858046
23561,0.49883068
23562,0.4976866
23563,0.49998945
23564,0.4979373
23565,0.50964946
23566,0.50300974
23567,0.49755698
23568,0.4973407
23569,0.5003957
23570,0.49870872
23571,0.49741468
23572,0.5043233
23573,0.4997985
23574,0.5057478
23575,0.49920115
23576,0.5022427
23577,0.5005222
23578,0.49943417
23579,0.5011098
23580,0.498577
23581,0.49757418
23582,0.49554783
23583,0.4975845
23584,0.50026673
23585,0.5015049
23586,0.5049796
23587,0.49901357
23588,0.50123215
23589,0.49520573
23590,0.4984607
23591,0.499753
23592,0.5003772
23593,0.5045584
23594,0.4984098
23595,0.5085411
23596,0.5003055
23597,0.49816605
23598,0.49796873
23599,0.5021469
23600,0.50000423
23601,0.5023086
23602,0.49987438
23603,0.49776125
23604,0.50111014
23605,0.5003583
23606,0.5011746
23607,0.49790022
23608,0.49798352
23609,0.50582755
23610,0.50098616
23611,0.5015527
23612,0.5013648
23613,0.49845624
23614,0.50597036
23615,0.5006378
23616,0.5009478
23617,0.50330997
23618,0.49860156
23619,0.5039341
23620,0.5082071
23621,0.5025696
23622,0.50189304
23623,0.49916038
23624,0.4998795
23625,0.49815795
23626,0.4995686
23627,0.5005748
23628,0.49835828
23629,0.5016991
23630,0.49726254
23631,0.49746683
23632,0.49926046
23633,0.49911
23634,0.49998873
23635,0.49886033
23636,0.49730593
23637,0.49849984
23638,0.50063455
23639,0.49891707
23640,0.50364804
23641,0.49824405
23642,0.49897748
23643,0.49984425
23644,0.5006539
23645,0.5085411
23646,0.50681376
23647,0.49957073
23648,0.50157356
23649,0.5042896
23650,0.5009717
23651,0.4978535
23652,0.49829435
23653,0.4975111
23654,0.5015382
23655,0.4979569
23656,0.4977665
23657,0.50295746
23658,0.49995965
23659,0.49655256
23660,0.5052377
23661,0.50959456
23662,0.5027224
23663,0.49707294
23664,0.4985655
23665,0.49733654
23666,0.49843055
23667,0.49716187
23668,0.5002712
23669,0.5051529
23670,0.50391054
23671,0.5007352
23672,0.49792725
23673,0.49950904
23674,0.49930775
23675,0.5001682
23676,0.50959456
23677,0.502176
23678,0.5002861
23679,0.5023974
23680,0.5042796
23681,0.4995786
23682,0.49865478
23683,0.4994357
23684,0.49801627
23685,0.500393
23686,0.50959456
23687,0.50114024
23688,0.4999665
23689,0.5010706
23690,0.4984128
23691,0.50061053
23692,0.5025446
23693,0.4982799
23694,0.50071764
23695,0.49994957
23696,0.4988457
23697,0.49981683
23698,0.4978608
23699,0.49960002
23700,0.49860522
23701,0.49706477
23702,0.50103545
23703,0.49756324
23704,0.50237256
23705,0.50099105
23706,0.5068311
23707,0.50270313
23708,0.4993139
23709,0.49933955
23710,0.5031962
23711,0.5090327
23712,0.50350857
23713,0.498895
23714,0.504181
23715,0.49899974
23716,0.5057045
23717,0.5000836
23718,0.5013001
23719,0.49953464
23720,0.5040527
23721,0.5053698
23722,0.5057946
23723,0.49937162
23724,0.50289166
23725,0.49909803
23726,0.49707523
23727,0.5024543
23728,0.5016528
23729,0.500318
23730,0.50102663
23731,0.49972537
23732,0.49984926
23733,0.50256884
23734,0.4962857
23735,0.5022536
23736,0.5036142
23737,0.50159484
23738,0.5006429
23739,0.5035538
23740,0.49882677
23741,0.5053395
23742,0.50240743
23743,0.5018688
23744,0.4983699
23745,0.49805567
23746,0.5004119
23747,0.50197446
23748,0.5019167
23749,0.49845636
23750,0.5039208
23751,0.50191694
23752,0.5003194
23753,0.4973034
23754,0.502121
23755,0.49812996
23756,0.49776852
23757,0.49972048
23758,0.5082071
23759,0.49890152
23760,0.49980778
23761,0.50502145
23762,0.49939397
23763,0.49840355
23764,0.49998987
23765,0.5005351
23766,0.49692076
23767,0.50024486
23768,0.49791566
23769,0.5015328
23770,0.5008757
23771,0.49972168
23772,0.4988627
23773,0.50510436
23774,0.49947473
23775,0.50142586
23776,0.49939176
23777,0.4991999
23778,0.5011236
23779,0.50034434
23780,0.49782628
23781,0.4992463
23782,0.5017596
23783,0.5057312
23784,0.50099456
23785,0.49661794
23786,0.5012417
23787,0.50174814
23788,0.499273
23789,0.50435686
23790,0.49695987
23791,0.4992613
23792,0.49946836
23793,0.50078124
23794,0.498675
23795,0.49670652
23796,0.49759963
23797,0.49937445
23798,0.5012736
23799,0.50073254
23800,0.5002366
23801,0.50108725
23802,0.49942988
23803,0.4987609
23804,0.4993124
23805,0.4982599
23806,0.4995685
23807,0.50344056
23808,0.5004793
23809,0.49783835
23810,0.49981183
23811,0.50006944
23812,0.50031126
23813,0.50201666
23814,0.50119334
23815,0.50222456
23816,0.5046194
23817,0.5006548
23818,0.49904174
23819,0.49820155
23820,0.5038749
23821,0.5043465
23822,0.5066041
23823,0.5021302
23824,0.49901918
23825,0.50059354
23826,0.5016927
23827,0.5044963
23828,0.5085411
23829,0.50075716
23830,0.5019359
23831,0.50830793
23832,0.5032569
23833,0.49748537
23834,0.5029105
23835,0.50169796
23836,0.5074898
23837,0.50591683
23838,0.50071687
23839,0.498018
23840,0.5009486
23841,0.50065404
23842,0.5010884
23843,0.50920886
23844,0.50591815
23845,0.4983828
23846,0.49843067
23847,0.5026097
23848,0.501401
23849,0.5003271
23850,0.50070184
23851,0.5012876
23852,0.50272596
23853,0.4988009
23854,0.5015548
23855,0.5061027
23856,0.49833703
23857,0.5004085
23858,0.4975773
23859,0.50737774
23860,0.50153214
23861,0.49909404
23862,0.5022003
23863,0.5005643
23864,0.5012411
23865,0.5018214
23866,0.5085411
23867,0.49814242
23868,0.5034895
23869,0.49846503
23870,0.5053136
23871,0.49882942
23872,0.50317335
23873,0.5061472
23874,0.50006026
23875,0.49768606
23876,0.5002497
23877,0.50363135
23878,0.5019005
23879,0.49965805
23880,0.500479
23881,0.500642
23882,0.5023321
23883,0.4989737
23884,0.503472
23885,0.50223386
23886,0.49811137
23887,0.50309706
23888,0.4986588
23889,0.50442314
23890,0.5032519
23891,0.49944612
23892,0.5035618
23893,0.5047691
23894,0.5033907
23895,0.5007491
23896,0.5002545
23897,0.50008845
23898,0.503249
23899,0.50170624
23900,0.49900398
23901,0.49719834
23902,0.50073993
23903,0.5022404
23904,0.49732503
23905,0.50113344
23906,0.50955
23907,0.5053867
23908,0.50096256
23909,0.49834338
23910,0.49952492
23911,0.5002737
23912,0.4992039
23913,0.5010651
23914,0.49929872
23915,0.50010866
23916,0.4973865
23917,0.4986186
23918,0.4981334
23919,0.49895042
23920,0.49879533
23921,0.50442654
23922,0.49960122
23923,0.50476205
23924,0.5013838
23925,0.5049777
23926,0.5022862
23927,0.49962145
23928,0.50562876
23929,0.50603974
23930,0.5069487
23931,0.4988169
23932,0.49998403
23933,0.5036968
23934,0.49749237
23935,0.49992216
23936,0.5022397
23937,0.500261
23938,0.49757484
23939,0.50598264
23940,0.49956515
23941,0.497468
23942,0.49862453
23943,0.49854162
23944,0.49783185
23945,0.50176096
23946,0.50336653
23947,0.5061552
23948,0.5018168
23949,0.49968037
23950,0.49922764
23951,0.49891385
23952,0.50290513
23953,0.5089338
23954,0.5018338
23955,0.50101006
23956,0.49575636
23957,0.50220376
23958,0.50057966
23959,0.49845544
23960,0.5063534
23961,0.5052411
23962,0.49939325
23963,0.5040288
23964,0.5000645
23965,0.49924558
23966,0.49790952
23967,0.5014071
23968,0.49932292
23969,0.50024104
23970,0.5062849
23971,0.5038589
23972,0.50258553
23973,0.49980363
23974,0.5039046
23975,0.49853304
23976,0.49834022
23977,0.50560975
23978,0.49857855
23979,0.5017642
23980,0.49937552
23981,0.49823225
23982,0.5073279
23983,0.4986561
23984,0.5063428
23985,0.49981606
23986,0.5030546
23987,0.505575
23988,0.5021098
23989,0.49774536
23990,0.5029721
23991,0.50297254
23992,0.49925885
23993,0.5085411
23994,0.49710605
23995,0.4995404
23996,0.5037833
23997,0.49853945
23998,0.50067806
23999,0.49997753
24000,0.504623
24001,0.5022708
24002,0.4998004
24003,0.5031108
24004,0.50162524
24005,0.49966085
24006,0.49703753
24007,0.5011927
24008,0.50407887
24009,0.5085411
24010,0.49877107
24011,0.50569344
24012,0.50058234
24013,0.504228
24014,0.49867138
24015,0.5053954
24016,0.49564388
24017,0.5012734
24018,0.4987856
24019,0.49885786
24020,0.5005673
24021,0.49838057
24022,0.50403374
24023,0.5006509
24024,0.49616557
24025,0.5013346
24026,0.50075954
24027,0.5017081
24028,0.50450873
24029,0.4966525
24030,0.50002027
24031,0.49891815
24032,0.5036218
24033,0.5037446
24034,0.5048803
24035,0.4985527
24036,0.50083154
24037,0.49801084
24038,0.49931952
24039,0.5017605
24040,0.4989876
24041,0.5045821
24042,0.50205606
24043,0.499757
24044,0.497181
24045,0.49860325
24046,0.49762782
24047,0.4969895
24048,0.50500476
24049,0.50230354
24050,0.503907
24051,0.5013972
24052,0.506981
24053,0.49790454
24054,0.49725014
24055,0.5076344
24056,0.5001054
24057,0.49914995
24058,0.4964638
24059,0.49761626
24060,0.498623
24061,0.49977466
24062,0.5003801
24063,0.50001633
24064,0.50145155
24065,0.5023377
24066,0.4980028
24067,0.5011806
24068,0.49986324
24069,0.50211054
24070,0.5010102
24071,0.50435674
24072,0.4985696
24073,0.50271195
24074,0.49813858
24075,0.4986349
24076,0.49933547
24077,0.5033963
24078,0.4994871
24079,0.5085411
24080,0.50272876
24081,0.49822995
24082,0.50070775
24083,0.5022267
24084,0.49802402
24085,0.5060358
24086,0.5040269
24087,0.50246423
24088,0.50100946
24089,0.49810913
24090,0.5046065
24091,0.50267524
24092,0.4984892
24093,0.5007661
24094,0.5021581
24095,0.507598
24096,0.50002795
24097,0.49934563
24098,0.5085411
24099,0.5001747
24100,0.5000469
24101,0.50397706
24102,0.50251067
24103,0.49745563
24104,0.49835557
24105,0.49796554
24106,0.50959456
24107,0.49878037
24108,0.498227
24109,0.5071568
24110,0.49990502
24111,0.5003858
24112,0.49718064
24113,0.49810252
24114,0.5057289
24115,0.5085411
24116,0.49642292
24117,0.5004203
24118,0.49856943
24119,0.5085411
24120,0.49804714
24121,0.49552283
24122,0.5017447
24123,0.5000109
24124,0.49878463
24125,0.5014444
24126,0.5033351
24127,0.49985033
24128,0.4998969
24129,0.4969406
24130,0.49941763
24131,0.497479
24132,0.50363296
24133,0.5015761
24134,0.5012019
24135,0.49532112
24136,0.49943167
24137,0.5024135
24138,0.49779922
24139,0.49878204
24140,0.5030087
24141,0.49862325
24142,0.49752656
24143,0.50394326
24144,0.49921042
24145,0.49917808
24146,0.5019955
24147,0.5005617
24148,0.49900135
24149,0.5017521
24150,0.5028597
24151,0.49880457
24152,0.498368
24153,0.49918723
24154,0.50099933
24155,0.5004494
24156,0.498685
24157,0.50959456
24158,0.5027648
24159,0.5017997
24160,0.50383806
24161,0.5065495
24162,0.500019
24163,0.5008003
24164,0.506704
24165,0.49937832
24166,0.500372
24167,0.50641096
24168,0.5022069
24169,0.5036958
24170,0.50959456
24171,0.50510365
24172,0.5004905
24173,0.5023151
24174,0.4980275
24175,0.502882
24176,0.5006747
24177,0.5028844
24178,0.504273
24179,0.49772587
24180,0.50185084
24181,0.49965882
24182,0.49875796
24183,0.50514317
24184,0.50137925
24185,0.5039782
24186,0.5018887
24187,0.50640136
24188,0.50027555
24189,0.5049772
24190,0.5035815
24191,0.5060585
24192,0.49798813
24193,0.500158
24194,0.49829316
24195,0.50071824
24196,0.50290155
24197,0.49811444
24198,0.5009441
24199,0.500359
24200,0.5022857
24201,0.50072956
24202,0.49905777
24203,0.49713805
24204,0.4983712
24205,0.50283533
24206,0.5013812
24207,0.50194436
24208,0.49821597
24209,0.4994896
24210,0.5007063
24211,0.5031399
24212,0.5066592
24213,0.4987416
24214,0.50018287
24215,0.4982393
24216,0.4992607
24217,0.50016695
24218,0.5022995
24219,0.49824923
24220,0.5005226
24221,0.50071526
24222,0.498134
24223,0.4979679
24224,0.5022053
24225,0.5011373
24226,0.50231695
24227,0.49908412
24228,0.49770725
24229,0.49405855
24230,0.50478685
24231,0.5002777
24232,0.4975197
24233,0.50012785
24234,0.5038475
24235,0.4998259
24236,0.5032111
24237,0.5003885
24238,0.49696004
24239,0.49887803
24240,0.5028022
24241,0.5003835
24242,0.5034722
24243,0.50347984
24244,0.50207067
24245,0.4992797
24246,0.5013432
24247,0.49962834
24248,0.50399834
24249,0.5011627
24250,0.49862382
24251,0.49989983
24252,0.4985812
24253,0.50859237
24254,0.49949172
24255,0.49889973
24256,0.49873796
24257,0.50126135
24258,0.5016153
24259,0.5018949
24260,0.506039
24261,0.5085411
24262,0.5014176
24263,0.5031472
24264,0.5015687
24265,0.49992502
24266,0.49968097
24267,0.5005172
24268,0.5018106
24269,0.50012255
24270,0.5006953
24271,0.50205797
24272,0.5018641
24273,0.50247926
24274,0.50060266
24275,0.5013801
24276,0.49812314
24277,0.49952492
24278,0.5044511
24279,0.49856722
24280,0.49943796
24281,0.504454
24282,0.50184166
24283,0.5085411
24284,0.5048362
24285,0.49776468
24286,0.4997111
24287,0.49844489
24288,0.50106674
24289,0.50492144
24290,0.5014976
24291,0.49792594
24292,0.49941596
24293,0.4957239
24294,0.49918783
24295,0.5030666
24296,0.50153905
24297,0.49972156
24298,0.5017881
24299,0.50133324
24300,0.49998832
24301,0.5006548
24302,0.49912012
24303,0.4991252
24304,0.5012223
24305,0.49961638
24306,0.49930444
24307,0.5054983
24308,0.504269
24309,0.50334555
24310,0.49879175
24311,0.4999385
24312,0.5028578
24313,0.50183344
24314,0.50564075
24315,0.5042432
24316,0.5001998
24317,0.49808097
24318,0.5006099
24319,0.50148445
24320,0.50188357
24321,0.50219965
24322,0.5027783
24323,0.50331014
24324,0.49933428
24325,0.5038338
24326,0.5056172
24327,0.49753535
24328,0.49752182
24329,0.50090355
24330,0.5030829
24331,0.50023955
24332,0.50184005
24333,0.5008298
24334,0.5045951
24335,0.5000742
24336,0.5005421
24337,0.5006947
24338,0.50156856
24339,0.50236124
24340,0.5002476
24341,0.50506544
24342,0.49794143
24343,0.5003358
24344,0.501408
24345,0.50582147
24346,0.50730675
24347,0.49826464
24348,0.5003869
24349,0.49814686
24350,0.499376
24351,0.5009271
24352,0.5032078
24353,0.50179875
24354,0.498518
24355,0.49806193
24356,0.5018629
24357,0.4991984
24358,0.49681205
24359,0.5048009
24360,0.4974502
24361,0.50653
24362,0.49445862
24363,0.5085411
24364,0.50474787
24365,0.49728906
24366,0.49781075
24367,0.49934855
24368,0.50202173
24369,0.5033449
24370,0.5021617
24371,0.49813527
24372,0.50025874
24373,0.50640136
24374,0.5003683
24375,0.4991709
24376,0.49890515
24377,0.49843493
24378,0.49799523
24379,0.50784576
24380,0.50042063
24381,0.5012876
24382,0.50002813
24383,0.49932417
24384,0.50487894
24385,0.5006277
24386,0.49797854
24387,0.49876583
24388,0.5002543
24389,0.5045073
24390,0.49912706
24391,0.5045945
24392,0.4990984
24393,0.4968788
24394,0.5004941
24395,0.500028
24396,0.50377566
24397,0.50243765
24398,0.4997736
24399,0.50238603
24400,0.49943072
24401,0.49800408
24402,0.49988464
24403,0.49997258
24404,0.50256824
24405,0.49709222
24406,0.49787107
24407,0.5085411
24408,0.5011343
24409,0.50689745
24410,0.49827617
24411,0.4976057
24412,0.50095195
24413,0.50186473
24414,0.5032428
24415,0.50493836
24416,0.50028706
24417,0.50055027
24418,0.50959456
24419,0.5067651
24420,0.5045313
24421,0.49776602
24422,0.49952558
24423,0.50273335
24424,0.50538146
24425,0.5065299
24426,0.50221455
24427,0.5085411
24428,0.50762725
24429,0.500695
24430,0.49834195
24431,0.5039308
24432,0.5032776
24433,0.5038571
24434,0.4997431
24435,0.501632
24436,0.50633234
24437,0.499844
24438,0.49942404
24439,0.49819267
24440,0.49860284
24441,0.4986862
24442,0.4965511
24443,0.5009352
24444,0.5030715
24445,0.50248647
24446,0.49719232
24447,0.49822012
24448,0.5009839
24449,0.5024192
24450,0.50140446
24451,0.49713358
24452,0.49822286
24453,0.50458276
24454,0.501329
24455,0.49837002
24456,0.4959484
24457,0.50062394
24458,0.49878642
24459,0.49974906
24460,0.5024185
24461,0.49989417
24462,0.50959456
24463,0.50240445
24464,0.4991927
24465,0.50511926
24466,0.5054011
24467,0.49892953
24468,0.5018419
24469,0.5001443
24470,0.49867737
24471,0.49979195
24472,0.5010009
24473,0.49951822
24474,0.5003557
24475,0.4999018
24476,0.49790606
24477,0.5038494
24478,0.5042352
24479,0.49601057
24480,0.49997854
24481,0.50217825
24482,0.5007033
24483,0.50131965
24484,0.5005137
24485,0.50534385
24486,0.5054452
24487,0.5032043
24488,0.49866188
24489,0.4985596
24490,0.50959456
24491,0.50329965
24492,0.49715266
24493,0.4982348
24494,0.49810037
24495,0.49980825
24496,0.501025
24497,0.49926376
24498,0.49901253
24499,0.49834302
24500,0.50112116
24501,0.50959456
24502,0.49873227
24503,0.50014645
24504,0.50514936
24505,0.5007229
24506,0.50153816
24507,0.49862847
24508,0.50301915
24509,0.49857855
24510,0.49949422
24511,0.5083342
24512,0.5022667
24513,0.5003786
24514,0.50346416
24515,0.50042135
24516,0.5030708
24517,0.49894863
24518,0.5019099
24519,0.4966281
24520,0.5027382
24521,0.51055586
24522,0.49901763
24523,0.500279
24524,0.5031614
24525,0.49827322
24526,0.50078243
24527,0.50436586
24528,0.50359017
24529,0.5013823
24530,0.4982911
24531,0.50134397
24532,0.5030211
24533,0.4995977
24534,0.50461525
24535,0.5003918
24536,0.5004119
24537,0.49444783
24538,0.50200146
24539,0.50068545
24540,0.49671263
24541,0.4977971
24542,0.50198805
24543,0.4993842
24544,0.5037773
24545,0.49926436
24546,0.5084757
24547,0.50048345
24548,0.49828464
24549,0.503476
24550,0.498713
24551,0.5085411
24552,0.502595
24553,0.4984572
24554,0.49885973
24555,0.4986621
24556,0.50614774
24557,0.5037036
24558,0.4988811
24559,0.49855497
24560,0.49989513
24561,0.5021265
24562,0.50270444
24563,0.49712944
24564,0.49933818
24565,0.49863225
24566,0.50107646
24567,0.5056815
24568,0.49832988
24569,0.49676403
24570,0.49898154
24571,0.50354135
24572,0.4996324
24573,0.50287443
24574,0.5001034
24575,0.5000129
24576,0.50088906
24577,0.50046134
24578,0.5085411
24579,0.49553946
24580,0.5026691
24581,0.5073314
24582,0.49464446
24583,0.5085411
24584,0.50751543
24585,0.5062419
24586,0.5041073
24587,0.49823126
24588,0.49921262
24589,0.5006572
24590,0.50016737
24591,0.49286073
24592,0.5005356
24593,0.49892443
24594,0.50063837
24595,0.5024462
24596,0.5013155
24597,0.49999416
24598,0.5066013
24599,0.49942833
24600,0.49857867
24601,0.4989759
24602,0.5053576
24603,0.4988314
24604,0.49854606
24605,0.49764064
24606,0.5015904
24607,0.4997286
24608,0.49744418
24609,0.5003372
24610,0.50152576
24611,0.50235784
24612,0.49949625
24613,0.5085411
24614,0.5003258
24615,0.5033632
24616,0.5046777
24617,0.49777508
24618,0.49969953
24619,0.5059544
24620,0.49792805
24621,0.49632335
24622,0.49946603
24623,0.50486743
24624,0.50162446
24625,0.5004522
24626,0.5035403
24627,0.49891007
24628,0.49934688
24629,0.5010789
24630,0.5028875
24631,0.49975288
24632,0.5006241
24633,0.5018122
24634,0.49912682
24635,0.50524956
24636,0.50246644
24637,0.49873245
24638,0.49837226
24639,0.507911
24640,0.4943714
24641,0.5032123
24642,0.5043698
24643,0.5015221
24644,0.5047243
24645,0.5025365
24646,0.4991791
24647,0.5000941
24648,0.5015278
24649,0.5005931
24650,0.49944428
24651,0.4994751
24652,0.50223196
24653,0.503812
24654,0.50228536
24655,0.5085411
24656,0.50135684
24657,0.49819386
24658,0.5005964
24659,0.50259924
24660,0.4983063
24661,0.49779913
24662,0.50109315
24663,0.50251585
24664,0.49823302
24665,0.4985648
24666,0.50067794
24667,0.498947
24668,0.50065213
24669,0.4988948
24670,0.50232816
24671,0.49732715
24672,0.5040288
24673,0.50749075
24674,0.4987301
24675,0.49927583
24676,0.4963994
24677,0.50007296
24678,0.49732822
24679,0.49922255
24680,0.49619517
24681,0.49758473
24682,0.49877167
24683,0.49889
24684,0.49794993
24685,0.50030756
24686,0.50959456
24687,0.49695686
24688,0.50644475
24689,0.4984277
24690,0.49695468
24691,0.50301355
24692,0.49842653
24693,0.50222605
24694,0.50438565
24695,0.5003615
24696,0.50357944
24697,0.50049794
